"user.id";"product_id"
11548;"180"
11548;"189"
11548;"179"
17805;"182"
17805;"180"
17805;"173"
13001;"167"
13001;"181"
13899;"167"
13899;"178"
17114;"174"
17114;"188"
18094;"188"
18094;"179"
19689;"188"
19689;"174"
17659;"174"
17659;"184"
18340;"173"
18340;"182"
17498;"170"
17498;"179"
14089;"180"
14089;"173"
14177;"175"
14177;"169"
14177;"180"
15215;"167"
15215;"179"
15745;"185"
15745;"179"
15745;"176"
12084;"190"
12084;"170"
12084;"185"
12084;"178"
12084;"177"
12084;"176"
12084;"180"
12084;"179"
12084;"173"
17656;"188"
17656;"183"
18168;"167"
18168;"173"
18168;"170"
15961;"170"
15961;"176"
15961;"178"
17757;"184"
17757;"174"
19198;"174"
19198;"183"
19791;"169"
19791;"184"
18848;"167"
18848;"171"
18848;"177"
11244;"173"
11244;"188"
15189;"175"
15189;"188"
15189;"183"
10983;"183"
10983;"184"
18243;"179"
18243;"185"
12255;"180"
12255;"181"
17394;"189"
17394;"175"
18745;"180"
18745;"182"
11827;"176"
11827;"178"
17061;"179"
17061;"180"
19657;"179"
19657;"190"
10440;"168"
10440;"174"
10440;"169"
10440;"184"
10440;"171"
11230;"188"
11230;"179"
11538;"184"
11538;"183"
11538;"172"
18005;"179"
18005;"188"
18477;"172"
18477;"177"
18477;"170"
16246;"181"
16246;"180"
13897;"174"
13897;"167"
12131;"184"
12131;"187"
14476;"170"
14476;"188"
11369;"169"
11369;"172"
11369;"174"
11369;"184"
11369;"179"
10232;"178"
10232;"176"
14666;"175"
14666;"189"
17080;"183"
17080;"170"
10430;"188"
10430;"183"
16657;"174"
16657;"175"
16657;"190"
16657;"185"
11265;"189"
11265;"185"
11709;"180"
11709;"177"
17422;"175"
17422;"188"
